trajectory_id,condition_id,split,time_s,cumulative_ablation_depth_mm,ablation_rate_m_s,failure_depth_mm,solid_temperature_K,heat_flux_W_m2,pressure_Pa,reached_failure,T_in_K,p_ch0_Pa,mdot_factor,k_ab_factor,dt0_mm
SIM_T120,C321,test,5.999999999999995,0.20872246659381608,2.4314336152420144e-05,0.5,909.9253520638131,925798.8985987436,1740632.8554135694,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,6.999999999999991,0.2322264652299874,2.2884316742743358e-05,0.5,929.6585320033323,871877.1899573391,1737998.3935583916,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,7.999999999999988,0.2544425954878653,2.1700782736185345e-05,0.5,945.9766907436581,827287.1642312842,1735363.9317032138,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,8.999999999999984,0.27557940010009246,2.0698941530950783e-05,0.5,959.7781225192441,789574.1962596606,1732729.4698480358,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,9.99999999999998,0.2957935266951839,1.983572875266698e-05,0.5,971.6597921591355,757107.0556133339,1730095.0079928583,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,10.999999999999977,0.31520630083798207,1.908122792841197e-05,0.5,982.0363467518907,728752.7024291502,1727460.5461376805,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,11.999999999999973,0.3339140363629048,1.8413905675229072e-05,0.5,991.2061996798786,703695.7101256816,1724826.0842825025,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,12.99999999999997,0.3519947587143952,1.781780451217976e-05,0.5,999.3904609047476,681331.8868308499,1722191.6224273248,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,13.999999999999966,0.36951276095180324,1.7280807508941354e-05,0.5,1006.7570010299078,661202.5193623757,1719557.160572147,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,14.999999999999963,0.3865217914424551,1.6793521811671455e-05,0.5,1013.4359321829984,642952.0710931787,1716922.6987169692,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,15.99999999999996,0.403067345384248,1.6348535701750944e-05,0.5,1019.5299087255504,626300.0348475168,1714288.2368617912,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,16.99999999999997,0.4191883507859497,1.5939909737384316e-05,0.5,1025.1211819004693,611021.6557927204,1711653.7750066135,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,17.999999999999986,0.43491843414806297,1.5562819400491663e-05,0.5,1030.2765536688573,596934.3948806348,1709019.3131514357,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,19.0,0.4502868875233694,1.5213298591057234e-05,0.5,1035.0509322608377,583888.213161846,1706384.8512962577,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,20.000000000000014,0.4653194190106065,1.4888051921160778e-05,0.5,1039.4899338557084,571758.4625899178,1703750.38944108,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,21.00000000000003,0.4800387433081652,1.4584314977922924e-05,0.5,1043.6318192416563,560440.594020752,1701115.9275859022,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,22.000000000000043,0.49446505221789766,1.4299748686626816e-05,0.5,1047.5089577556469,549846.1569379035,1698481.4657307242,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T120,C321,test,22.40000000000005,0.5001576388387406,1.4190833094333141e-05,0.5,1048.9920055128005,545793.6692340655,1697427.680988653,1,1248.7305701134069,1756307.9034518774,1.144215840887222,1.3938155415534181,17.44266156863476
SIM_T121,C301,train,0.9999999999999999,0.03803084266544897,3.2063724793214224e-05,0.5,643.1373303576406,1828492.0503144795,840944.0126920771,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,2.0000000000000004,0.06635559522475641,2.5921794423540922e-05,0.5,772.2178407024566,1479126.4764492204,839680.7965900936,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,3.0000000000000013,0.09027173900815673,2.251636787112934e-05,0.5,843.7265754020121,1285583.0044877918,838417.5804881102,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,4.000000000000002,0.11148175565315409,2.02607992271222e-05,0.5,891.0502508539373,1157498.1139996042,837154.3643861267,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,4.999999999999998,0.13080131389865304,1.8619043185803728e-05,0.5,925.4667526502787,1064347.4062096078,835891.1482841433,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,5.999999999999995,0.14869863089008226,1.735155880606327e-05,0.5,952.0150406345355,992492.5782267983,834627.9321821599,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,6.999999999999991,0.16547286450352286,1.6332690665203288e-05,0.5,973.3380010121932,934780.4707293417,833364.7160801764,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,7.999999999999988,0.18132935744892814,1.5489187197137603e-05,0.5,990.976095325515,887041.7150860449,832101.499978193,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,8.999999999999984,0.1964165166513966,1.4775009957358277e-05,0.5,1005.8973600335877,846656.2518305486,830838.2838762095,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,9.99999999999998,0.21084586338670375,1.4159541697492077e-05,0.5,1018.7454819968332,811881.8967339555,829575.0677742262,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,10.999999999999977,0.22470379995120932,1.3621503046217306e-05,0.5,1029.9677674079865,781507.9837995095,828311.8516722427,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,11.999999999999973,0.23805893437795178,1.3145571718184871e-05,0.5,1039.8862545240909,754662.8936000953,827048.6355702593,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,12.99999999999997,0.2509668592334458,1.2720389482622725e-05,0.5,1048.739632428235,730700.5971707993,825785.4194682759,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,13.999999999999966,0.26347339124754554,1.2337329477897589e-05,0.5,1056.7091656251641,709130.489248653,824522.2033662924,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,14.999999999999963,0.2756168387598419,1.1989702797812107e-05,0.5,1063.9353789930253,689572.2292650844,823258.987264309,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,15.99999999999996,0.2874296321864171,1.1672230333548029e-05,0.5,1070.5291637097932,671725.6823668437,821995.7711623255,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,16.99999999999997,0.2989395239338375,1.1380680911774802e-05,0.5,1076.5793857600613,655350.3264517046,820732.5550603421,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,17.999999999999986,0.310170489384216,1.111161710240103e-05,0.5,1082.1582301590256,640250.7876464847,819469.3389583586,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,19.0,0.32114341543856306,1.0862212717206575e-05,0.5,1087.3250376211372,626266.4560906991,818206.1228563751,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,20.000000000000014,0.3318766349573022,1.0630119230344154e-05,0.5,1092.1291125390524,613263.8859419939,816942.9067543917,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,21.00000000000003,0.34238634736915885,1.0413366316637851e-05,0.5,1096.6118136071777,601131.1369549589,815679.6906524082,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,22.000000000000043,0.35268695382341436,1.0210286648784096e-05,0.5,1100.8081344141472,589773.4964952697,814416.4745504247,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,23.000000000000057,0.362791327248297,1.0019458245773785e-05,0.5,1104.7479150535003,579110.2002292884,813153.2584484413,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,24.00000000000007,0.3727110321713761,9.839659720183071e-06,0.5,1108.456782577009,569071.8867203046,811890.0423464578,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,25.000000000000085,0.3824565053030159,9.669835140925551e-06,0.5,1111.95688932671,559598.5990804246,810626.8262444744,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,26.0000000000001,0.3920372051405506,9.509066157300546e-06,0.5,1115.267498641012,550638.1997153688,809363.610142491,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,27.000000000000114,0.40146173686874315,9.35654967192261e-06,0.5,1118.4054539357617,542145.1007232345,808100.3940405075,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,28.000000000000128,0.4107379573801697,9.211579800366947e-06,0.5,1121.385557693905,534079.2381320462,806837.1779385239,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,29.000000000000142,0.4198730641620615,9.073533175859995e-06,0.5,1124.2208801587758,526405.2363994335,805573.9618365406,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,30.000000000000156,0.4288736709877142,8.941856888538864e-06,0.5,1126.9230126652567,519091.72275384236,804310.745734557,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,31.00000000000017,0.4377458727372521,8.816058517643645e-06,0.5,1129.5022769934076,512110.7605640627,803047.5296325736,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,32.000000000000185,0.44649530120254477,8.695697839724614e-06,0.5,1131.9678995072518,505437.37802022864,801784.3135305902,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,33.0000000000002,0.4551271733675683,8.580379889055505e-06,0.5,1134.3281568840928,499049.17370706773,800521.0974286067,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,34.00000000000021,0.46364633337191136,8.469749116643263e-06,0.5,1136.5904987640968,492925.9846440897,799257.8813266233,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,35.00000000000023,0.47205728914207734,8.363484447644573e-06,0.5,1138.7616515270015,487049.6054065496,797994.6652246397,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,36.00000000000024,0.4803642444984773,8.261295078000904e-06,0.5,1140.8477065410154,481403.5492735313,796731.4491226564,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,37.000000000000256,0.4885711274049279,8.162916882831861e-06,0.5,1142.8541955621133,475972.84415439586,795468.2330206728,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,38.00000000000027,0.4966816149141164,8.068109333865574e-06,0.5,1144.7861554420053,470743.8574520649,794205.0169186894,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T121,C301,train,38.50000000000028,0.500701796356513,8.021975177395705e-06,0.5,1145.7256395281368,468201.07701207604,793573.4088676977,1,1318.7124432823603,842144.0679889614,1.0977907556012707,1.2449630995661332,15.502255288749755
SIM_T122,C111,train,0.9999999999999999,0.026553530735667484,2.2268112351745282e-05,0.5,569.0935364118591,1499331.9845621637,1561721.8992335529,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,2.0000000000000004,0.046182243512995894,1.7939297225138672e-05,0.5,667.3972793555735,1208595.4977241196,1559375.9734404476,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,3.0000000000000013,0.06271865080903585,1.555900113119196e-05,0.5,721.4059629383656,1048863.0760135932,1557030.0476473419,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,4.000000000000002,0.07736776510555064,1.398860864445664e-05,0.5,757.0080611351136,943568.7235929318,1554684.1218542366,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,4.999999999999998,0.09070239724528195,1.2848209134874831e-05,0.5,782.8401818020145,867169.3944791727,1552338.1960611308,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,5.999999999999995,0.10304995311617948,1.1969129154775847e-05,0.5,802.7362479108172,808326.13796469,1549992.2702680256,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,6.999999999999991,0.11461905122577937,1.1263245631427557e-05,0.5,818.6989892013951,761115.8163212457,1547646.3444749198,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,7.999999999999988,0.12555261491073672,1.0679330017591314e-05,0.5,831.8924819918244,722095.6363347241,1545300.4186818146,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,8.999999999999984,0.13595379316750414,1.0185251277743314e-05,0.5,843.0467403825055,689106.5577841016,1542954.4928887088,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,9.99999999999998,0.1459000136146502,9.759674707167456e-06,0.5,852.6464169947584,660715.2049276212,1540608.5670956036,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,10.999999999999977,0.1554512122215547,9.38779090336884e-06,0.5,861.027883248472,635926.7484539796,1538262.641302498,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,11.999999999999973,0.16465494779030412,9.05894710848058e-06,0.5,868.4330645077462,614025.6863046674,1535916.7155093926,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,12.99999999999997,0.17354973428014386,8.765253191987592e-06,0.5,875.0411209459767,594482.1464948081,1533570.789716287,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,13.999999999999966,0.18216729735114978,8.500720645434752e-06,0.5,880.9880134585254,576894.0202960748,1531224.8639231815,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,14.999999999999963,0.19053415227309922,8.260709040990076e-06,0.5,886.3790816153585,560949.7625365353,1528878.938130076,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,15.99999999999996,0.1986727376642138,8.04155791400672e-06,0.5,891.297407618784,546403.6549261785,1526533.0123369705,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,16.99999999999997,0.20660224927696788,7.840334765265428e-06,0.5,895.8095414658728,533058.8737046052,1524187.086543865,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,17.999999999999986,0.214339265694019,7.654658174293651e-06,0.5,899.9695193379596,520755.6051246183,1521841.1607507595,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,19.0,0.2218982262419139,7.482570883225683e-06,0.5,903.8217465669684,509362.5189864319,1519495.2349576538,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,20.000000000000014,0.229291801770661,7.322446955630169e-06,0.5,907.403106405334,498770.53188269085,1517149.3091645485,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,21.00000000000003,0.23653118633913664,7.172922683565613e-06,0.5,910.7445292617512,488888.1661331864,1514803.3833714428,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,22.000000000000043,0.24362632955109112,7.032844370618259e-06,0.5,913.872178557416,479638.0425768156,1512457.4575783373,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,23.000000000000057,0.2505861237034107,6.901228318266605e-06,0.5,916.8083593714412,470954.1932234931,1510111.5317852318,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,24.00000000000007,0.2574185560732843,6.777229776562462e-06,0.5,919.5722234658696,462779.976119959,1507765.6059921263,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,25.000000000000085,0.26413083398791953,6.660118574389754e-06,0.5,922.1803225968142,455066.438914256,1505419.6801990205,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,26.0000000000001,0.2707294884119569,6.549259791952461e-06,0.5,924.6470473083057,447771.02110878914,1503073.7544059153,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,27.000000000000114,0.2772204604094826,6.444098285008347e-06,0.5,926.9849782522679,440856.5150201786,1500727.8286128095,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,28.000000000000128,0.2836091738283688,6.344146183733445e-06,0.5,929.2051699583865,434290.22652073175,1498381.902819704,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,29.000000000000142,0.289900596806301,6.248972712065545e-06,0.5,931.3173819121924,428043.29161756655,1496035.9770265985,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,30.000000000000156,0.2960992941363699,6.1581958341472115e-06,0.5,933.3302681473173,422090.11572740815,1493690.051233493,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,31.00000000000017,0.3022094721042627,6.0714753518568825e-06,0.5,935.2515338916759,416407.91039045644,1491344.1254403875,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,32.000000000000185,0.30823501708286594,5.988507164082796e-06,0.5,937.0880658386646,410976.30798912095,1488998.199647282,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,33.0000000000002,0.31417952891785456,5.909018463074731e-06,0.5,938.8460411452877,405777.0393825506,1486652.2738541765,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,34.00000000000021,0.3200463499411065,5.832763691959582e-06,0.5,940.5310191518204,400793.662642774,1484306.3480610708,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,35.00000000000023,0.3258385902940842,5.759521124594071e-06,0.5,942.148018975284,396011.3335694982,1481960.4222679653,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,36.00000000000024,0.33155915012076664,5.689089957386572e-06,0.5,943.7015854826698,391416.61057217343,1479614.4964748598,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,37.000000000000256,0.3372107390919087,5.6212878247360985e-06,0.5,945.1958456498626,386997.28798665997,1477268.5706817543,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,38.00000000000027,0.3427958936438447,5.555948666899424e-06,0.5,946.6345569224595,382742.2530465497,1474922.6448886485,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,39.000000000000284,0.3483169922515362,5.4929208925724566e-06,0.5,948.0211488886821,378641.36263418535,1472576.7190955433,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,40.0000000000003,0.35377626900391484,5.432065789125178e-06,0.5,949.3587593326805,374685.3366518518,1470230.7933024375,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,41.00000000000031,0.35917582570732876,5.373256141904768e-06,0.5,950.6502655440868,370865.66542276373,1467884.867509332,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,42.00000000000033,0.36451764270816883,5.3163750308057645e-06,0.5,951.8983116056387,367174.528987039,1465538.9417162265,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,43.00000000000034,0.3698035885970529,5.261314777768164e-06,0.5,953.1053322566871,363604.72652460664,1463193.015923121,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,44.000000000000355,0.3750354289331124,5.207976023285633e-06,0.5,954.2735738300237,360149.61443386466,1460847.0901300155,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,45.00000000000037,0.3802148341070474,5.156266913603735e-06,0.5,955.4051126777913,356803.0518364558,1458501.16433691,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,46.000000000000384,0.3853433864449634,5.106102383230187e-06,0.5,956.5018714354516,353559.3524760604,1456155.2385438043,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,47.0000000000004,0.39042258664099383,5.05740351979631e-06,0.5,957.5656334179156,350413.2421413751,1453809.3127506988,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,48.00000000000041,0.395453859594876,5.0100970003037975e-06,0.5,958.5980553966612,347359.82087737776,1451463.3869575933,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,49.000000000000426,0.4004385597206237,4.964114589444585e-06,0.5,959.6006789691254,344394.5293599819,1449117.4611644878,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,50.00000000000044,0.40537797578389734,4.919392692057656e-06,0.5,960.5749407004311,341513.11890155467,1446771.5353713823,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,51.000000000000455,0.41027333531839283,4.875871952936763e-06,0.5,961.522181191401,338711.6246319718,1444425.6095782768,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,52.00000000000047,0.41512580866532317,4.833496898167238e-06,0.5,962.4436532049338,335986.34146460076,1442079.6837851712,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,53.00000000000048,0.41993651267470605,4.792215612982111e-06,0.5,963.3405289643849,333333.8025111009,1439733.7579920655,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,54.0000000000005,0.424706514102546,4.751979451813313e-06,0.5,964.2139067220437,330750.7596549445,1437387.83219896,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,55.00000000000051,0.4294368327340036,4.712742776794942e-06,0.5,965.0648166826026,328234.16603256296,1435041.9064058545,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,56.000000000000526,0.4341284442591797,4.674462721469621e-06,0.5,965.8942263553117,325781.16020417836,1432695.980612749,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,57.00000000000054,0.43878228292512966,4.637098976870365e-06,0.5,966.7030453989464,323389.05182465614,1430350.0548196435,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,58.000000000000554,0.4433992439850991,4.600613597510684e-06,0.5,967.4921300155413,321055.30864889425,1428004.129026538,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,59.00000000000057,0.4479801859636793,4.564970825124953e-06,0.5,968.2622869418295,318777.54472701356,1425658.2032334323,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,60.00000000000058,0.45252593275457015,4.53013692826685e-06,0.5,969.0142770812932,316553.5096624514,1423312.2774403268,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,61.0000000000006,0.457037275565879,4.496080056103103e-06,0.5,969.7488188145296,314381.0788214472,1420966.3516472213,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,62.00000000000061,0.4615149747263267,4.462770104938021e-06,0.5,970.466591021138,312258.2443957143,1418620.4258541157,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,63.000000000000625,0.46595976136437073,4.430178596176243e-06,0.5,971.1682358424341,310183.10723162343,1416274.5000610102,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
SIM_T122,C111,train,64.00000000000064,0.47037233897104175,4.3982785645804095e-06,0.5,971.854361210911,308153.86934924056,1413928.5742679047,1,1076.0472648573436,1563950.5287370032,1.230052384287944,0.8231643142334745,15.684142691328876
